D1,D2,RR,EXP_PROB1,EXP_PROB0,AR,PROBZ
3000,3177,0.601674,0.000064,0.000107,-0.000043,0.000081
3000,3178,0.545179,0.00051,0.000935,-0.000425,0
3000,3180,0.575132,0.00112,0.001948,-0.000828,0
3000,3190,0.669807,0.055629,0.083052,-0.027423,0
3000,3191,0.575018,0.001601,0.002785,-0.001184,0
3000,3192,0.591161,0.000538,0.000909,-0.000371,0
3000,3193,0.541428,0.000381,0.000704,-0.000323,0
3000,3196,0.52674,0.005729,0.010877,-0.005148,0
3000,3197,0.598324,0.00299,0.004997,-0.002007,0
3000,3198,0.62907,0.000091,0.000144,-0.000053,0.000022
3000,3201,0.570928,0.000861,0.001509,-0.000648,0
3000,3202,0.59425,0.00041,0.000691,-0.000281,0
3000,3203,0.724868,0.005751,0.007933,-0.002182,0
3000,3204,0.572509,0.000908,0.001586,-0.000678,0
3000,3205,0.804174,0.004224,0.005253,-0.001029,0
3000,3206,0.633466,0.034092,0.053818,-0.019726,0
3000,3207,0.612733,0.046311,0.075581,-0.02927,0
3000,3208,0.508674,0.00015,0.000295,-0.000145,0
3000,3209,0.5975,0.011444,0.019153,-0.007709,0
3000,3210,0.613098,0.001016,0.001658,-0.000642,0
3000,3211,0.711788,0.002838,0.003987,-0.001149,0
3000,3212,0.750705,0.002548,0.003394,-0.000846,0
3000,3213,0.776452,0.000911,0.001174,-0.000263,0
3000,3214,0.696785,0.0033,0.004736,-0.001436,0
3000,3215,0.554255,0.000695,0.001254,-0.000559,0
3000,3216,0.631059,0.000443,0.000702,-0.000259,0
3000,3217,0.622709,0.001574,0.002527,-0.000953,0
3000,3219,0.569483,0.00006,0.000105,-0.000045,0.000024
3000,3220,0.681053,0.0001,0.000147,-0.000047,0.00025
3000,3223,0.63122,0.000186,0.000295,-0.000109,0
3000,3224,0.627372,0.003956,0.006305,-0.002349,0
3000,3225,0.502611,0.001668,0.003319,-0.001651,0
3000,3227,0.516483,0.00017,0.000329,-0.000159,0
3000,3228,0.588074,0.000077,0.00013,-0.000053,7.00E-06
3000,3229,0.608062,0.000184,0.000302,-0.000118,0
3000,3230,0.665905,0.002907,0.004365,-0.001458,0
3000,3231,0.605376,0.065416,0.108058,-0.042642,0
3000,3232,0.601381,0.001355,0.002253,-0.000898,0
3000,3233,0.547682,0.000112,0.000204,-0.000092,0
3000,3234,0.604777,0.025131,0.041555,-0.016424,0
3000,3235,0.615088,0.032603,0.053006,-0.020403,0
3000,3236,0.581681,0.003385,0.005819,-0.002434,0
3000,3237,0.724133,0.000999,0.001379,-0.00038,0
3000,3238,0.671433,0.001629,0.002426,-0.000797,0
3000,3239,0.564385,0.004066,0.007204,-0.003138,0
3000,3240,0.585486,0.000174,0.000297,-0.000123,0
3000,3242,0.689842,0.162607,0.235717,-0.07311,0
3000,3243,0.633575,0.113149,0.178587,-0.065438,0
3000,3244,0.659017,0.188064,0.285371,-0.097307,0
3000,3245,0.627965,0.024324,0.038735,-0.014411,0
3000,3246,0.633541,0.030923,0.04881,-0.017887,0
3000,3247,0.673012,0.099167,0.147349,-0.048182,0
3000,3248,0.647722,0.001136,0.001753,-0.000617,0
3000,3249,0.685957,0.005233,0.007629,-0.002396,0
3000,3250,0.623649,0.002247,0.003602,-0.001355,0
3000,3251,0.651739,0.000488,0.000749,-0.000261,0
3000,3252,0.654154,0.025918,0.03962,-0.013702,0
3000,3253,0.773201,0.005925,0.007663,-0.001738,0
3000,3254,0.726657,0.000454,0.000625,-0.000171,0
3000,3255,0.625574,0.027623,0.044157,-0.016534,0
3000,3256,0.595301,0.007551,0.012684,-0.005133,0
3000,3257,0.725729,0.000376,0.000518,-0.000142,0
3000,3258,0.644433,0.001474,0.002287,-0.000813,0
3000,3259,0.676718,0.003801,0.005616,-0.001815,0
3000,3260,0.524404,0.000105,0.000201,-0.000096,0
3000,3261,0.695181,0.104318,0.150059,-0.045741,0
3000,3262,0.657839,0.005017,0.007627,-0.00261,0
3000,3263,0.615235,0.000352,0.000573,-0.000221,0
3000,3264,0.638141,0.007354,0.011525,-0.004171,0
3000,3265,0.686859,0.135646,0.197487,-0.061841,0
3000,3266,0.607906,0.059465,0.09782,-0.038355,0
3000,3267,0.574415,0.018274,0.031813,-0.013539,0
3000,3268,0.629637,0.00767,0.012182,-0.004512,0
3000,3270,0.601961,0.03149,0.052313,-0.020823,0
3000,3271,0.643041,0.029227,0.04545,-0.016223,0
3000,3272,0.571929,0.004418,0.007725,-0.003307,0
3000,3273,0.628304,0.017306,0.027544,-0.010238,0
3000,3274,0.573964,0.000046,0.00008,-0.000034,0.000265
3000,3275,0.610962,0.000127,0.000208,-0.000081,0
3000,3277,0.789754,0.049753,0.062998,-0.013245,0
3000,3278,0.697745,0.00375,0.005375,-0.001625,0
3000,3279,0.55762,0.005707,0.010235,-0.004528,0
3000,3280,0.737461,0.000571,0.000774,-0.000203,0
3000,3281,0.772469,0.000294,0.00038,-0.000086,0.000035
3000,3282,0.605238,0.00008,0.000132,-0.000052,0.000014
3000,3283,0.622169,0.000303,0.000486,-0.000183,0
3000,3284,0.644117,0.001249,0.001939,-0.00069,0
3000,3285,0.737562,0.000065,0.000088,-0.000023,0.020588
3000,3286,0.560685,0.000303,0.00054,-0.000237,0
3000,3290,0.732357,0.000168,0.000229,-0.000061,0.000141
3000,3291,0.714936,0.000525,0.000734,-0.000209,0
3000,3292,0.639349,0.000945,0.001478,-0.000533,0
3000,3293,0.623869,0.008306,0.013313,-0.005007,0
3000,3294,0.640779,0.00092,0.001436,-0.000516,0
3000,3295,0.767481,0.001034,0.001347,-0.000313,0
3000,3296,0.69402,0.001058,0.001525,-0.000467,0
3000,3297,0.570412,0.000201,0.000352,-0.000151,0
3000,3298,0.56558,0.00269,0.004757,-0.002067,0
3000,3299,0.574396,0.004088,0.007117,-0.003029,0
3000,3300,0.572289,0.000089,0.000155,-0.000066,0
3000,3301,0.637516,0.000835,0.001309,-0.000474,0
3000,3302,0.621843,0.001158,0.001862,-0.000704,0
3000,3303,0.67679,0.007709,0.011391,-0.003682,0
3000,3304,0.712108,0.000042,0.000058,-0.000016,0.038271
3000,3305,0.606643,0.012998,0.021426,-0.008428,0
3000,3306,0.645326,0.000926,0.001435,-0.000509,0
3000,3307,0.653051,0.000908,0.00139,-0.000482,0
3000,3308,0.738739,0.48704,0.659286,-0.172246,0
3000,3309,0.714093,0.429028,0.600802,-0.171774,0
3000,3310,0.610251,0.17737,0.290651,-0.113281,0
3000,3311,0.683077,0.075478,0.110497,-0.035019,0
3000,3312,0.567131,0.029614,0.052217,-0.022603,0
3000,3313,0.763123,0.552089,0.72346,-0.171371,0
3000,3314,0.640345,0.270994,0.4232,-0.152206,0
3000,3315,0.568247,0.06043,0.106346,-0.045916,0
3000,3316,0.58728,0.115266,0.196271,-0.081005,0
3000,3317,0.624567,0.004426,0.007087,-0.002661,0
3000,3318,0.602271,0.137338,0.228033,-0.090695,0
3000,3319,0.569728,0.037969,0.066643,-0.028674,0
3000,3320,0.62221,0.056354,0.090571,-0.034217,0
3000,3321,0.548482,0.026525,0.048362,-0.021837,0
3000,3322,0.630875,0.134476,0.213158,-0.078682,0
3000,3323,0.597334,0.037469,0.062727,-0.025258,0
3000,3324,0.558622,0.037677,0.067447,-0.02977,0
3000,3325,0.572279,0.000525,0.000917,-0.000392,0
3000,3327,0.685233,0.000516,0.000754,-0.000238,0
3000,3328,0.84301,0.000046,0.000054,-8.00E-06,0.286456
3000,3329,0.714605,0.000046,0.000064,-0.000018,0.031735
3000,3330,0.513173,0.000253,0.000493,-0.00024,0
3000,3331,0.597577,0.0002,0.000334,-0.000134,0
3000,3332,0.882099,0.000199,0.000226,-0.000027,0.104551
3000,3333,0.884907,0.000703,0.000795,-0.000092,0.00295
3000,3334,0.714605,0.000046,0.000064,-0.000018,0.031735
3000,3335,0.765338,0.004174,0.005454,-0.00128,0
3000,3336,0.687137,0.000271,0.000394,-0.000123,0
3000,3337,0.670851,0.006401,0.009541,-0.00314,0
3000,3338,0.72449,0.004024,0.005555,-0.001531,0
3000,3339,0.766835,0.000862,0.001124,-0.000262,0
3000,3340,0.734244,0.000879,0.001198,-0.000319,0
3000,3341,0.691454,0.004812,0.006959,-0.002147,0
3000,3342,0.622199,0.007948,0.012774,-0.004826,0
3000,3343,0.573416,0.004156,0.007249,-0.003093,0
3000,3344,0.657114,0.012106,0.018422,-0.006316,0
3000,3345,0.55346,0.034667,0.062637,-0.02797,0
3000,3346,0.544001,0.003162,0.005812,-0.00265,0
3000,3347,0.576417,0.00237,0.004111,-0.001741,0
3000,3348,0.635689,0.197726,0.311042,-0.113316,0
3000,3349,0.593783,0.010055,0.016935,-0.00688,0
3000,3350,0.616275,0.068082,0.110473,-0.042391,0
3000,3351,0.60829,0.000131,0.000216,-0.000085,0
3000,3352,0.674044,0.278103,0.412589,-0.134486,0
3000,3353,0.589328,0.03737,0.063411,-0.026041,0
3000,3354,0.758301,0.019277,0.025421,-0.006144,0
3000,3355,0.770314,0.003158,0.0041,-0.000942,0
3000,3356,0.630336,0.000903,0.001433,-0.00053,0
3000,3357,0.633727,0.003078,0.004857,-0.001779,0
3000,3358,0.636054,0.121331,0.190756,-0.069425,0
3000,3359,0.629126,0.000351,0.000558,-0.000207,0
3000,3360,0.58126,0.003784,0.006509,-0.002725,0
3000,3361,0.63722,0.005123,0.00804,-0.002917,0
3000,3362,0.60116,0.096971,0.161306,-0.064335,0
3000,3363,0.608297,0.069039,0.113495,-0.044456,0
3000,3364,0.639522,0.045617,0.07133,-0.025713,0
3000,3365,0.62899,0.032759,0.052082,-0.019323,0
3000,3366,0.654591,0.085101,0.130006,-0.044905,0
3000,3367,0.742316,0.001388,0.00187,-0.000482,0
3000,3368,0.640846,0.007582,0.011831,-0.004249,0
3000,3369,0.690787,0.110527,0.160002,-0.049475,0
3000,3370,0.702462,0.008937,0.012722,-0.003785,0
3000,3371,0.624664,0.007535,0.012062,-0.004527,0
3000,3372,0.663481,0.003713,0.005596,-0.001883,0
3000,3373,0.554861,0.00009,0.000162,-0.000072,0
3000,3374,0.627004,0.009847,0.015704,-0.005857,0
3000,3376,0.604985,0.013132,0.021706,-0.008574,0
3000,3377,0.672482,0.132855,0.197559,-0.064704,0
3000,3378,0.67602,0.10167,0.150394,-0.048724,0
3000,3379,0.595023,0.045227,0.07601,-0.030783,0
3000,3380,0.655817,0.004563,0.006957,-0.002394,0
3000,3381,0.631889,0.052368,0.082875,-0.030507,0
3000,3383,0.592077,0.001561,0.002637,-0.001076,0
3000,3385,0.628419,0.036236,0.057662,-0.021426,0
3000,3386,0.637517,0.066308,0.10401,-0.037702,0
3000,3387,0.515525,0.00005,0.000097,-0.000047,4.00E-06
3000,3388,0.682717,0.229932,0.33679,-0.106858,0
3000,3389,0.634256,0.089314,0.140816,-0.051502,0
3000,3390,0.61028,0.031818,0.052137,-0.020319,0
3000,3391,0.60322,0.000374,0.000619,-0.000245,0
3000,3392,0.609129,0.003881,0.006371,-0.00249,0
3000,3393,0.615376,0.032843,0.05337,-0.020527,0
3000,3394,0.544748,0.018292,0.033578,-0.015286,0
3000,3395,0.640822,0.101865,0.15896,-0.057095,0
3000,3396,0.65514,0.010622,0.016214,-0.005592,0
3000,3397,0.671123,0.000817,0.001217,-0.0004,0
3000,3398,0.736252,0.007298,0.009912,-0.002614,0
3000,3399,0.626776,0.000901,0.001437,-0.000536,0
3000,3400,0.589548,0.00072,0.001222,-0.000502,0
3000,3401,0.668826,0.125903,0.188244,-0.062341,0
3000,3402,0.650361,0.004648,0.007146,-0.002498,0
3000,3403,0.579942,0.004032,0.006952,-0.00292,0
3000,3404,0.688597,0.023382,0.033956,-0.010574,0
3000,3405,0.706618,0.037495,0.053063,-0.015568,0
3000,3406,0.658218,0.000101,0.000154,-0.000053,0.000058
3000,3407,0.697921,0.01639,0.023484,-0.007094,0
3000,3408,0.617345,0.002766,0.00448,-0.001714,0
3000,3409,0.701213,0.038036,0.054243,-0.016207,0
3000,3410,0.619674,0.033062,0.053353,-0.020291,0
3000,3411,0.598785,0.001433,0.002394,-0.000961,0
3000,3412,0.798047,0.00072,0.000903,-0.000183,0
3000,3413,0.744859,0.002455,0.003296,-0.000841,0
3000,3414,0.652292,0.003211,0.004923,-0.001712,0
3000,3415,0.634529,0.000556,0.000876,-0.00032,0
3000,3416,0.713331,0.000393,0.000551,-0.000158,0
3000,3417,0.675187,0.042136,0.062407,-0.020271,0
3000,3418,0.6032,0.020971,0.034766,-0.013795,0
3000,3419,0.760611,0.000086,0.000113,-0.000027,0.017582
3000,3420,0.596602,0.000373,0.000625,-0.000252,0
3000,3421,0.651364,0.003417,0.005246,-0.001829,0
3000,3422,0.648672,0.016759,0.025836,-0.009077,0
3000,3423,0.673665,0.000111,0.000165,-0.000054,0.000073
3000,3424,0.630616,0.001806,0.002864,-0.001058,0
3000,3425,0.582096,0.004028,0.00692,-0.002892,0
3000,3426,0.716465,0.035674,0.049791,-0.014117,0
3000,3427,0.594365,0.029308,0.04931,-0.020002,0
3000,3428,0.605544,0.06148,0.101528,-0.040048,0
3000,3429,0.645472,0.005411,0.008383,-0.002972,0
3000,3430,0.655202,0.143232,0.218608,-0.075376,0
3000,3432,0.601045,0.000055,0.000092,-0.000037,0.000247
3000,3433,0.552684,0.00027,0.000489,-0.000219,0
3000,3434,0.608489,0.000059,0.000097,-0.000038,0.000238
3000,3436,0.516613,0.00087,0.001683,-0.000813,0
3000,3437,0.61368,0.01682,0.027408,-0.010588,0
3000,3438,0.602742,0.058327,0.09677,-0.038443,0
3000,3439,0.64764,0.140362,0.216728,-0.076366,0
3000,3440,0.694936,0.297848,0.428597,-0.130749,0
3000,3441,0.60211,0.037352,0.062035,-0.024683,0
3000,3442,0.670811,0.128559,0.191647,-0.063088,0
3000,3443,0.689397,0.314292,0.455895,-0.141603,0
3000,3444,0.658617,0.003489,0.005298,-0.001809,0
3000,3445,0.657051,0.000533,0.000811,-0.000278,0
3000,3446,0.625809,0.000836,0.001336,-0.0005,0
3000,3448,0.53561,0.000732,0.001366,-0.000634,0
3000,3449,0.612507,0.00945,0.015429,-0.005979,0
3000,3450,0.551929,0.004483,0.008122,-0.003639,0
3000,3451,0.616097,0.000518,0.000841,-0.000323,0
3000,3452,0.607356,0.001981,0.003261,-0.00128,0
3000,3453,0.587651,0.0005,0.000851,-0.000351,0
3000,3454,0.628295,0.000928,0.001476,-0.000548,0
3000,3455,0.602561,0.000598,0.000992,-0.000394,0
3000,3456,0.599751,0.002983,0.004973,-0.00199,0
3000,3457,0.554516,0.000179,0.000322,-0.000143,0
3000,3459,0.709393,0.001909,0.002691,-0.000782,0
3000,3461,0.772993,0.000056,0.000073,-0.000017,0.07077
3000,3462,0.651464,0.001024,0.001572,-0.000548,0
3000,3463,0.678692,0.001648,0.002428,-0.00078,0
3000,3464,0.687844,0.000489,0.00071,-0.000221,0
3000,3465,0.726809,0.031107,0.042799,-0.011692,0
3000,3466,0.60202,0.002354,0.003909,-0.001555,0
3000,3467,0.626622,0.015657,0.024987,-0.00933,0
3000,3468,0.595005,0.034701,0.058321,-0.02362,0
3000,3469,0.712192,0.147755,0.207465,-0.05971,0
3000,3470,0.564291,0.006995,0.012397,-0.005402,0
3000,3471,0.57751,0.055897,0.09679,-0.040893,0
3000,3472,0.711694,0.000853,0.001199,-0.000346,0
3000,3473,0.670741,0.068747,0.102494,-0.033747,0
3000,3474,0.827593,0.000755,0.000913,-0.000158,1.00E-06
3000,3475,0.751168,0.007722,0.01028,-0.002558,0
3000,3489,0.485688,0.000125,0.000257,-0.000132,0
3000,3510,0.717344,0.000112,0.000156,-0.000044,0.000902
3000,3520,0.51568,0.000167,0.000324,-0.000157,0
3000,3521,0.651469,0.000058,0.000089,-0.000031,0.001799
3000,3522,0.739772,0.001773,0.002396,-0.000623,0
3000,3523,0.577358,0.001335,0.002312,-0.000977,0
3000,3524,0.647432,0.000103,0.000159,-0.000056,0.000024
3000,3525,0.760934,0.000101,0.000133,-0.000032,0.009993
3000,3526,0.691487,0.000608,0.000879,-0.000271,0
3000,3527,0.60215,0.000453,0.000752,-0.000299,0
3000,3528,0.770752,0.000227,0.000294,-0.000067,0.000243
3000,3529,0.614668,0.000073,0.000118,-0.000045,0.000064
3000,3530,0.592257,0.000354,0.000598,-0.000244,0
3000,3531,0.705199,0.000058,0.000082,-0.000024,0.011796
3000,3532,0.580737,0.000585,0.001007,-0.000422,0
3000,3533,0.616424,0.001134,0.00184,-0.000706,0
3000,3534,0.611604,0.000076,0.000124,-0.000048,0.000036
3000,3536,0.679174,0.000831,0.001224,-0.000393,0
3000,3539,0.605347,0.000348,0.000574,-0.000226,0
3000,3540,0.617534,0.000346,0.00056,-0.000214,0
3000,3543,0.557894,0.000106,0.00019,-0.000084,0
3000,3545,0.678958,0.148644,0.218929,-0.070285,0
3000,3546,0.640621,0.099754,0.155715,-0.055961,0
3000,3547,0.591595,0.038915,0.06578,-0.026865,0
3000,3548,0.675034,0.01779,0.026354,-0.008564,0
3000,3549,0.602504,0.004608,0.007647,-0.003039,0
3000,3550,0.640722,0.020958,0.032709,-0.011751,0
3000,3551,0.614348,0.036072,0.058716,-0.022644,0
3000,3552,0.546097,0.001261,0.00231,-0.001049,0
3000,3553,0.637616,0.043518,0.068252,-0.024734,0
3000,3554,0.613865,0.058489,0.09528,-0.036791,0
3000,3555,0.577644,0.01546,0.026764,-0.011304,0
3000,3556,0.567289,0.002727,0.004807,-0.00208,0
3000,3558,0.745619,0.007987,0.010711,-0.002724,0
3000,3559,0.674554,0.00265,0.003928,-0.001278,0
3000,3560,0.640999,0.000135,0.00021,-0.000075,1.00E-06
3000,3561,0.710943,0.000206,0.000289,-0.000083,4.00E-06
3000,3562,0.613491,0.003417,0.00557,-0.002153,0
3000,3563,0.620794,0.005064,0.008158,-0.003094,0
3000,3564,0.678934,0.002625,0.003867,-0.001242,0
3000,3566,0.623873,0.003693,0.00592,-0.002227,0
3000,3569,0.681499,0.002321,0.003406,-0.001085,0
3000,3570,0.689231,0.015808,0.022936,-0.007128,0
3000,3571,0.672503,0.006695,0.009956,-0.003261,0
3000,3572,0.640665,0.001391,0.002171,-0.00078,0
3000,3573,0.700557,0.035126,0.050141,-0.015015,0
3000,3653,0.689248,0.001082,0.001569,-0.000487,0
3000,3654,0.758458,0.027852,0.036722,-0.00887,0
3000,4003,0.612023521,0.010303433,0.016835028,-0.006531595,0
3000,4006,0.627154203,0.043110446,0.068739786,-0.02562934,0
3000,4007,0.982193448,0.000341816,0.000348013,-6.20E-06,0.764658323
3000,4018,0.702315761,0.00102137,0.001454288,-0.000432919,0
3000,4026,0.722580264,5.87369E-05,8.12877E-05,-0.000022551,0.01870619
3000,4032,0.690732945,0.000298579,0.000432265,-0.000133685,1.25E-09
3000,4033,0.748612853,0.0003255,0.000434805,-0.000109304,9.16E-07
3000,4034,0.751403961,0.000462553,0.000615585,-0.000153032,7.74E-09
3000,4035,0.770909129,0.000801922,0.001040229,-0.000238307,5.30E-12
3000,4038,0.703356689,0.000253711,0.000360714,-0.000107003,1.08E-07
3000,4039,0.555511562,0.002264634,0.004076665,-0.00181203,0
3000,4040,0.719603391,0.006606271,0.009180433,-0.002574162,0
3000,4044,0.677319156,0.000778264,0.001149036,-0.000370772,0
3000,4051,0.768478413,0.009870249,0.012843885,-0.002973637,0
3000,4058,0.576698797,0.006856719,0.011889601,-0.005032882,0
3000,4059,0.716381359,0.007165087,0.010001778,-0.002836691,0
3000,4064,0.718443406,0.008022483,0.011166479,-0.003143996,0
3000,4065,0.730186372,8.81054E-05,0.000120662,-0.000032556,0.005385342
3000,4067,0.624081436,0.004565979,0.007316319,-0.00275034,0
3000,4068,0.474675194,0.000618369,0.001302721,-0.000684351,0
3000,4072,0.737943089,0.001141291,0.001546584,-0.000405293,0
3000,4073,0.662762203,0.029496535,0.044505457,-0.015008922,0
3000,4084,0.723854656,5.79211E-05,8.00176E-05,-0.000022096,0.020247641
3000,4094,0.693370591,0.000147658,0.000212957,-0.000065299,2.38821E-05
3000,4095,0.825447593,0.000268395,0.000325151,-0.000056756,0.003594214
3000,4101,0.71283448,0.000104421,0.000146487,-0.000042066,0.001066982
3000,4103,0.859820909,0.000159079,0.000185014,-0.000025935,0.07944938
3000,4105,0.773044671,0.000495185,0.000640564,-0.000145379,8.36E-08
3000,4107,0.801582372,8.48422E-05,0.000105843,-0.000021001,0.058024803
3000,4109,0.963440351,0.000050579,5.24983E-05,-1.92E-06,0.810751964
3000,4111,0.859171915,8.40264E-05,9.77993E-05,-0.000013773,0.200137909
3000,4113,0.642293568,7.09738E-05,0.000110501,-0.000039527,0.000348568
3000,4114,0.609884259,5.62895E-05,9.22954E-05,-0.000036006,0.000343627
3000,4116,0.722580264,4.40527E-05,6.09658E-05,-0.000016913,0.041720317
3000,4117,0.742651938,9.05527E-05,0.000121932,-0.000031379,0.007737796
3000,4125,0.834772422,0.000217,0.000259951,-0.000042951,0.01387026
3000,4126,0.757680477,0.000255342,0.000337005,-0.000081663,3.18476E-05
3000,4128,0.7422059,4.24211E-05,5.71554E-05,-0.000014734,0.067748534
3000,4130,0.62340258,0.000161527,0.000259105,-0.000097578,7.45E-09
3000,4131,0.654902393,0.002118608,0.003234998,-0.00111639,0
3000,4132,0.802584757,0.000193342,0.0002409,-0.000047557,0.004442426
3000,4133,0.742893765,5.22106E-05,0.00007028,-0.000018069,0.043386654
3000,4134,0.776748232,0.0002325,0.000299325,-0.000066825,0.000316912
3000,4135,0.600855273,4.73158E-05,7.87475E-05,-0.000031432,0.000705967
3000,4136,0.791583424,0.00031,0.000391621,-0.00008162,0.000124843
3000,4137,0.654887559,8.48422E-05,0.000129552,-0.00004471,0.00019189
3000,4139,0.702140158,0.012550936,0.017875257,-0.005324321,0
3000,4140,0.735792884,0.007149587,0.009716848,-0.00256726,0
3000,4144,0.745024806,0.00022679,0.000304406,-0.000077616,3.07135E-05
3000,4145,0.608981746,0.000159079,0.000261222,-0.000102142,1.56E-09
3000,4146,0.702453296,0.000971606,0.001383162,-0.000411555,0
3000,4147,0.720329235,0.001044212,0.001449631,-0.000405419,0
3000,4149,0.712188057,0.000789685,0.001108816,-0.00031913,0
3000,4150,0.658995379,0.000493553,0.000748948,-0.000255395,0
3000,4151,0.636176486,8.48422E-05,0.000133363,-0.00004852,6.35087E-05
3000,4153,0.625517243,0.000354869,0.000567321,-0.000212452,0
3000,4156,0.640453185,9.46317E-05,0.000147757,-0.000053126,3.21327E-05
3000,4157,0.674989563,0.007483246,0.011086461,-0.003603216,0
3000,4159,0.657959264,7.99475E-05,0.000121508,-0.000041561,0.000346071
3000,4162,0.500685537,5.38422E-05,0.000107537,-0.000053695,5.52E-07
3000,4163,0.520778568,0.00019579,0.000375956,-0.000180166,0
3000,4167,0.585453429,0.000168053,0.000287047,-0.000118994,1.70E-11
3000,4169,0.76173892,0.000565343,0.000742174,-0.000176831,1.30E-09
3000,4171,1.043727047,4.24211E-05,4.06439E-05,1.78E-06,0.803697697
3000,4172,0.530590339,7.75001E-05,0.000146064,-0.000068564,4.50E-08
3000,4173,0.70458497,0.000415237,0.000589336,-0.000174099,1.37E-11
3000,4175,0.562006872,0.000125632,0.000223541,-0.00009791,3.12E-10
